created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Dec 06 23:26:33 +0000 2023;1732542071758852558;"@TeddGus Ahhh.. Yang bener?? Kalo benar mari kita pilih Anies presiden 2024..AMIN";0;0;0;1;in;1690047580900831233;1732020540758425887;Jorris650847;https://twitter.com/Jorris650847/status/1732542071758852558
Wed Dec 06 23:26:29 +0000 2023;1732542054046265543;"@inisifani PKB @DPP_PKB sama Nasdem @NasDem kemana aja...? Dukung Anies tapi kelakuan elo mirip Rezim Mukidi Plonga Plongo Otak Kosong";0;0;0;2;in;97569766;1732297465695699184;widhisetyok;https://twitter.com/widhisetyok/status/1732542054046265543
Wed Dec 06 23:26:27 +0000 2023;1732542046513348862;"@tvOneNews Anies menunjukkan kesungguhan untuk mengatasi permasalahan harga pangan melalui konsep Pasar AMIN.";0;0;0;0;in;760055899654324224;1732267572127781091;croeative;https://twitter.com/croeative/status/1732542046513348862
Wed Dec 06 23:26:18 +0000 2023;1732542009506963658;"@aniesmania @BosPurwa Suruh bawa pengungsi rohingya ke rmh anies n muhaimin yo le";0;0;0;0;in;1398853641830756356;1732329365617426489;Dindaima1;https://twitter.com/Dindaima1/status/1732542009506963658
Wed Dec 06 23:25:23 +0000 2023;1732541779369734416;"@tvOneNews @wakexupp Inisiatif Anies Baswedan untuk mengkaji dan memberikan solusi pada masalah harga pangan menonjolkan kepemimpinannya.";0;0;0;0;in;762271291407818753;1732267572127781091;mengejang;https://twitter.com/mengejang/status/1732541779369734416
Wed Dec 06 23:25:07 +0000 2023;1732541710209859692;"@Chaves1305 Anies joget sudah tidak biasa, soalnya jarang kalau P.S You knowlah berapa kali, males ngitungin aja";0;0;0;0;in;1573248269538324480;1732307996766822456;Hafsh221;https://twitter.com/Hafsh221/status/1732541710209859692
Wed Dec 06 23:25:03 +0000 2023;1732541694313406764;"@AzisPra37171350 @Twilight_Hunt99 @widodol_joko Yg nyemooh anies kan para buzzerp";0;0;0;0;in;1652183115752943617;1732009730095317018;oreo_biskuitz;https://twitter.com/oreo_biskuitz/status/1732541694313406764
Wed Dec 06 23:24:34 +0000 2023;1732541570908635441;"@liputan6dotcom ribuan orang pasti berpartisipasi dlm pemilu anies";0;0;0;0;in;1704451422744690688;1732217937849921835;peony_689;https://twitter.com/peony_689/status/1732541570908635441
Wed Dec 06 23:24:11 +0000 2023;1732541475827929405;"@tvOneNews Anies Baswedan menunjukkan kepedulian dan komitmennya untuk memperbaiki kondisi pasar tradisional.";0;0;0;0;in;759352507801997312;1732267572127781091;habbxit;https://twitter.com/habbxit/status/1732541475827929405
Wed Dec 06 23:23:41 +0000 2023;1732541348413370725;"@Metro_TV @aniesbaswedan yakin seorang pak anies ga mungkin berkhianat";0;0;0;0;in;1704451422744690688;1732038745367699807;peony_689;https://twitter.com/peony_689/status/1732541348413370725
Wed Dec 06 23:23:37 +0000 2023;1732541333473272016;"@liputan6dotcom Bisa yok pak Anies";0;0;0;0;in;1719856498799763456;1732217937849921835;RianAstro379217;https://twitter.com/RianAstro379217/status/1732541333473272016
Wed Dec 06 23:23:26 +0000 2023;1732541287986082264;"@tvOneNews selagi itu baik buat rakyat, saya selalu mendukung pak anies 💪🏻";0;0;0;0;in;1722866242674196480;1732295122119991377;aksaprdpta__;https://twitter.com/aksaprdpta__/status/1732541287986082264
Wed Dec 06 23:23:20 +0000 2023;1732541263646425462;"@tvOneNews Ide konsep Pasar AMIN sebagai upaya Anies dalam memperbaiki harga pangan merupakan langkah progresif.";0;0;0;0;in;891919529592242176;1732267572127781091;sepunyamu;https://twitter.com/sepunyamu/status/1732541263646425462
Wed Dec 06 23:22:21 +0000 2023;1732541013447840065;"@jansen_jsp Keputusan Dokter Bill lebih rasional krn memang keputusan demokrat dukung bocil memang  irasional, kecewa tidak jadi cawapres Anies dan pindah koalisi cukup jadi penggembira bocil Padahal secara kapasitas AHY jauh diatas bocil, AHY ketua partai, cerdas, pendidikannya jelas";0;2;7;94;in;2332613948;1732422201176133716;hdsambodo;https://twitter.com/hdsambodo/status/1732541013447840065
Wed Dec 06 23:22:19 +0000 2023;1732541007370334330;"@aniesbaswedan Terimakasih pak Anies telah datang ke Bumi Lambung Mangkurat, semoga janji² pak Anies  dpt ditunaikan saat jd presiden nanti. AMIN ☝🥰❤";0;0;0;3;in;1697812455353917440;1732316269226107251;yandilaughtale;https://twitter.com/yandilaughtale/status/1732541007370334330
Wed Dec 06 23:21:59 +0000 2023;1732540923563942008;"@liputan6dotcom Maju bersama pak anies";0;0;0;0;in;1723652169973518336;1732217937849921835;Cvy1350121;https://twitter.com/Cvy1350121/status/1732540923563942008
Wed Dec 06 23:21:35 +0000 2023;1732540822741229849;"Sangat di sayangkan ide ide kerakyatan yang berkeadilan , yang pak Anies paparkan akan kandas gara-gara rakusnya si penguasa tamak bin rakus...";0;0;0;0;in;1512839129964617730;1732540822741229849;50Pejuang;https://twitter.com/50Pejuang/status/1732540822741229849
Wed Dec 06 23:21:45 +0000 2023;1732540862494916656;"@sigitwid Sok bijak, waktu Anies Baswedan salah , Para BuzeRp Langsung 7 Bulan Non Stpo Bully Habis²an";0;0;1;2;in;1414527998850527233;1732389862500946414;ArSyahlaa;https://twitter.com/ArSyahlaa/status/1732540862494916656
Wed Dec 06 23:21:24 +0000 2023;1732540776851308748;"@liputan6dotcom Pak anies pasti menang";0;0;0;1;in;1723569363721314304;1732217937849921835;Zahra06yaa;https://twitter.com/Zahra06yaa/status/1732540776851308748
Wed Dec 06 23:21:04 +0000 2023;1732540692134842473;"@liputan6dotcom Pak anies sangat gagah sekali";0;0;0;1;in;1723579356960972800;1732217937849921835;abian0240;https://twitter.com/abian0240/status/1732540692134842473
Wed Dec 06 23:21:01 +0000 2023;1732540679807553785;"Tercium sudah bau busuk bahaya Anies jika terpilih menjadi Presiden https://t.co/86Xx0FBqsH";0;0;0;0;in;1619571250380296192;1732540679807553785;soka_soka_hu;https://twitter.com/soka_soka_hu/status/1732540679807553785
Wed Dec 06 23:21:00 +0000 2023;1732540674317406445;"Anies sebut manfaat IKN cuman buat Aparat bukan Rakyat, https://t.co/kaeyuvBvbT";0;0;0;0;in;1619571250380296192;1732540674317406445;soka_soka_hu;https://twitter.com/soka_soka_hu/status/1732540674317406445
Wed Dec 06 23:20:55 +0000 2023;1732540654511923493;"@QianzyZ Jawaban yang berkelas dari pak Anies 😍";0;0;0;0;in;1718799669139243008;1732211425207292234;indahsaff21;https://twitter.com/indahsaff21/status/1732540654511923493
Wed Dec 06 23:20:51 +0000 2023;1732540634819678638;"@abu_waras Nih gimana yah pemimpin sebelumnya yg punya ide buat IKN tapi hasil nya kaga ada.. kalau ingin membangun tuh selesaikan dgn benar .. malah ngabisin dana buat rumah2 megah sih .. mana projeck nya mangkrak semua, setuju sih sama Pak Anies Baswedan IKN ini perlu di evaluasi kembali";0;0;0;0;in;1701449280974913536;1732284335703949444;DaraShinta40;https://twitter.com/DaraShinta40/status/1732540634819678638
Wed Dec 06 23:20:47 +0000 2023;1732540619736953172;"Anies sebut manfaat IKN cuma buat aparat, bukan rakyat. https://t.co/TNjv0gUUDk";0;0;0;0;in;1618934189457543170;1732540619736953172;ntt_virall;https://twitter.com/ntt_virall/status/1732540619736953172
Wed Dec 06 23:20:28 +0000 2023;1732540539483124220;"@tvOneNews Anies Baswedan menampilkan kepedulian yang besar terhadap petani dengan langkahnya ini.";0;0;0;0;in;3119064764;1732267572127781091;yuchrisstian;https://twitter.com/yuchrisstian/status/1732540539483124220
Wed Dec 06 23:20:14 +0000 2023;1732540481693979125;"Anies sudah melakukan bahkan sebelum nyapres dan jadi gubernur. Contoh : indonesia mengajar. Buzzer kok bloon mentok di makan siang gratis";0;0;0;0;in;238466585;1732540481693979125;mas_mpank;https://twitter.com/mas_mpank/status/1732540481693979125
Wed Dec 06 23:20:08 +0000 2023;1732540458004578513;"@liputan6dotcom Selalu siap dukung pak anies";0;0;0;1;in;1597372756907085824;1732217937849921835;KurniaPuspitaN3;https://twitter.com/KurniaPuspitaN3/status/1732540458004578513
Wed Dec 06 23:20:08 +0000 2023;1732540455676768377;"@Drew_XIII @BangPino__ Iya ujian utk Anies.. bs sabar gak.. memang kadang sering kali ketemu dgn yg kritis irrasional yg ngotot2 tak menentu";0;0;0;0;in;74389030;1732383719959507067;Cuniang;https://twitter.com/Cuniang/status/1732540455676768377
Wed Dec 06 23:20:06 +0000 2023;1732540448454185147;"@tvOneNews Inisiatif Anies untuk menerapkan konsep AMIN patut diapresiasi sebagai langkah nyata peningkatan pasar.";0;1;0;11;in;1432461452;1732267572127781091;whhale;https://twitter.com/whhale/status/1732540448454185147
Wed Dec 06 23:20:03 +0000 2023;1732540436580073896;"@Chaves1305 Pertanyaan yang TOLOL ini sih, karena klo dibalik tanya Berapa Triliun kah kerugian negara dan atau daerah yg timbul selama Anies &amp  Ganjar berkuasa.   Klo Prabowo @prabowo kan jelas telah merugikan negara senilai lebih kurang  6 Triliun !   https://t.co/qHKMO1sMsQ";0;0;0;0;in;1710210523709784064;1732270860382446032;ay_prakasa2225;https://twitter.com/ay_prakasa2225/status/1732540436580073896
Wed Dec 06 23:19:23 +0000 2023;1732540267956474154;"@sharinoon Wehhh kita sama. Dulu aku layan tahan 6 episod ja sbb rasa apa benda bijak sgt series ni sampai aku tak paham😂  Ni baru nak tengok balik. Nak habih S1 dah";0;0;0;0;in;200068204;1732388661122187688;aneeeesssss;https://twitter.com/aneeeesssss/status/1732540267956474154
Wed Dec 06 23:19:19 +0000 2023;1732540252613689483;"@marlina_idha Breaking: Biden raises the possibility of World War 3 with “American troops fighting Russian troops”    Prabowo Subianto Letnan Jenderal TNI dan President Asli Indonesia    Anies lebih lebih lebih KEBODOHAN.......";0;0;0;1;in;1730932621977509888;1732386217583694087;AcepParjo;https://twitter.com/AcepParjo/status/1732540252613689483
Wed Dec 06 23:19:13 +0000 2023;1732540225665266005;"@tvOneNews Penggunaan skema yang berbeda menunjukkan kecerdasan Anies dalam merancang program pasar yang efektif.";0;0;0;0;in;894728339306532865;1732267572127781091;dxownfall;https://twitter.com/dxownfall/status/1732540225665266005
Wed Dec 06 23:19:12 +0000 2023;1732540222628561201;"@liputan6dotcom Pak anies yang terbaik";0;0;0;0;in;1723913518653812736;1732217937849921835;varrelsrj3;https://twitter.com/varrelsrj3/status/1732540222628561201
Wed Dec 06 23:19:08 +0000 2023;1732540203540332988;"@hasyimmah Nggak harus diprofiling akunnya, kelakuan buzzer model bahasa binatang ini bisa dipastikan 100% pendukung Partai Korupsi Sapi dan capres Yohannes Wan Abud Anies BaswEdan.";0;0;0;0;in;1111786516987043841;1732433674166276320;AMaulanaZ2019;https://twitter.com/AMaulanaZ2019/status/1732540203540332988
Wed Dec 06 23:19:04 +0000 2023;1732540187576586743;"@liputan6dotcom Pak anies sangat berbaur dengan masyarakat";0;0;0;1;in;1724787159155286016;1732217937849921835;yogasyapitraa03;https://twitter.com/yogasyapitraa03/status/1732540187576586743
Wed Dec 06 23:18:55 +0000 2023;1732540150125867020;"@aniesbaswedan Masya Allah, tabarakallah. Semoga doa dr org² sholeh dpt memuluskan perjuangan pak Anies dan Gus Imin menjadi pemimpin bangsa Indonesia. 🔥🔥🔥";0;0;0;1;in;1697812455353917440;1732339255727309241;yandilaughtale;https://twitter.com/yandilaughtale/status/1732540150125867020
Wed Dec 06 23:18:45 +0000 2023;1732540108417781860;"@DPP_PKB @cakimiNOW Cak Imin cocok udah jadi wakil presiden nya Pak Anies Baswedan 🥺";0;0;0;0;in;1723912268184977408;1732217760409965005;Ciminer133435;https://twitter.com/Ciminer133435/status/1732540108417781860
Wed Dec 06 23:18:36 +0000 2023;1732540070924800225;"@liputan6dotcom Pak anies sangat merakyat";0;0;0;1;in;1724788361981030400;1732217937849921835;Anandaputr68831;https://twitter.com/Anandaputr68831/status/1732540070924800225
Wed Dec 06 23:18:27 +0000 2023;1732540034656674277;"@aniesbaswedan Terimakasih pak Anies telah datang ke Bumi Lambung Mangkurat, semoga janji² pak Anies  dpt ditunaikan saat jd presiden nanti. AMIN ☝🥰❤";0;0;0;1;in;1697812455353917440;1732369533858402605;yandilaughtale;https://twitter.com/yandilaughtale/status/1732540034656674277
Wed Dec 06 23:18:27 +0000 2023;1732540030865097113;"Kalo dia yg maju ke putaran 2 alamat politik identitas lg. Caoe de. Ayo tim Ganjar semangat dong kejar. Maennya jgn nyerang rejim mulu. Suaranya malah ke Anies lu makin ketinggalan";0;0;1;0;in;86570123;1732540030865097113;IrfanSofani;https://twitter.com/IrfanSofani/status/1732540030865097113
Wed Dec 06 23:18:09 +0000 2023;1732539958873997583;"@golkar_id @prabowo @gibran_tweet Ttp anies dan imin sih";0;0;0;0;in;1722814885242036224;1732289381657129325;syifagelsky_12;https://twitter.com/syifagelsky_12/status/1732539958873997583
Wed Dec 06 23:18:07 +0000 2023;1732539948648341589;"@aniesbaswedan Terimakasih pak Anies telah datang ke Bumi Lambung Mangkurat, semoga janji² pak Anies  dpt ditunaikan saat jd presiden nanti. AMIN ☝🥰❤";0;0;0;0;in;1697812455353917440;1732384685605396701;yandilaughtale;https://twitter.com/yandilaughtale/status/1732539948648341589
Wed Dec 06 23:18:05 +0000 2023;1732539940523950094;"@BangPino__ Breaking: Biden raises the possibility of World War 3 with “American troops fighting Russian troops”    Prabowo Subianto Letnan Jenderal TNI dan President Asli Indonesia    Anies lebih lebih lebih KEBODOHAN.......";0;0;0;1;in;1730932621977509888;1728015371620540525;AcepParjo;https://twitter.com/AcepParjo/status/1732539940523950094
Wed Dec 06 23:18:00 +0000 2023;1732539921217589535;"@tvOneNews Langkah Anies Baswedan dalam mengunjungi pasar tradisional menunjukkan kepeduliannya pada masyarakat.";0;0;0;0;in;899457066514825217;1732267572127781091;akumxa;https://twitter.com/akumxa/status/1732539921217589535
Wed Dec 06 23:17:48 +0000 2023;1732539867182276989;"@liputan6dotcom Pak Anies emang terbaik";0;0;0;0;in;1723914881043423232;1732217937849921835;rajendrasrj7;https://twitter.com/rajendrasrj7/status/1732539867182276989
Wed Dec 06 23:17:45 +0000 2023;1732539855928979599;"@MuhadklyAcho Harusnya pak anies jawab "Biarkan masyarakat menilai", kelar itu.. pak anies harus belajar lagi ke Mas Gibran";0;0;0;0;in;1277272606161289216;1732407074758467927;Bangdetr_;https://twitter.com/Bangdetr_/status/1732539855928979599
Wed Dec 06 23:17:41 +0000 2023;1732539839814533552;"@Mdy_Asmara1701 Gila sih ini, capres lain mana berani diginiin. Coba deh pak lain waktu ke pasar tradisional, atau tempat2 umum lainnya, desak anies versi rakyat jelata, jangan ke kampus melulu.";0;1;1;3;in;2423280967;1732373776493584871;cecep_gaz;https://twitter.com/cecep_gaz/status/1732539839814533552
Wed Dec 06 23:17:16 +0000 2023;1732539736131318039;"@Metro_TV @aniesbaswedan Semangat pak Anies";0;0;0;0;in;1723914881043423232;1732038745367699807;rajendrasrj7;https://twitter.com/rajendrasrj7/status/1732539736131318039
Wed Dec 06 23:17:02 +0000 2023;1732539676693827811;"PEMBELA  KEBENARAN , 2.SEMUA  MAHASISWA !  3.  ANIES BASWEDAN DAN PENDUKUNG NYA . 4. PENANGKAPAN DAN PEMBANTAI AN  PARA KIYAI ,ULAMA ,USTAD ! 2  NO 5 PELARANGAN PERGI  HAJI . NO 6 PEMUSNAHSN RUMAH ! 2 IBADAH . JOKO  MAU MENDIRIKAN KERAJAAN ENGKOH MINIS  SEP  MIMPI MSO CHE DONG 👹";0;0;0;0;in;1565278686555013121;1732539668938584408;fransis74201222;https://twitter.com/fransis74201222/status/1732539676693827811
Wed Dec 06 23:16:55 +0000 2023;1732539646582878497;"@tvOneNews Setuju sekali pak anies";0;0;0;0;in;1722834944001757184;1732311204214067518;safigelsky_12;https://twitter.com/safigelsky_12/status/1732539646582878497
Wed Dec 06 23:16:52 +0000 2023;1732539634654367862;"@AbabilSemprong @YRadianto @aniesbaswedan @prabowo @ganjarpranowo Prabowo KASUS PENCULIKAN dan RENCANA KUDETA di tahun 1998 hingga dia  dipecat dari kemiliteran ! Anies POLITIK IDENTITAS di tahun 2017, dia menggunakan POLITIK AYAT DAN MAYAT untuk memenangkan pilgub jakarta melawan Ahok ! Sedangkan Ganjar, silahkan anda cari dosanya...!!!";0;0;0;0;in;1236679739898724353;1732066314796322861;RealCancer2;https://twitter.com/RealCancer2/status/1732539634654367862
Wed Dec 06 23:16:41 +0000 2023;1732539589578068448;"@tvOneNews Keren emg pak anies";0;0;0;0;in;1719877841045651456;1732311204214067518;hayitanist;https://twitter.com/hayitanist/status/1732539589578068448
Wed Dec 06 23:16:13 +0000 2023;1732539470858317954;"@tvOneNews Pan anies dan pak imin juaranya";0;0;0;0;in;1722837424915763200;1732311204214067518;settagelsky_12;https://twitter.com/settagelsky_12/status/1732539470858317954
Wed Dec 06 23:16:11 +0000 2023;1732539462905901453;"@liputan6dotcom Pak Anies yang terbaik";0;0;0;0;in;1724671181935280129;1732217937849921835;varrelrajendra;https://twitter.com/varrelrajendra/status/1732539462905901453
Wed Dec 06 23:16:11 +0000 2023;1732539461538607522;"@abu_waras Parah sih pembangunan IKN ini, kasian penduduknya terdampak banget sama IKN ini, mana dana nya wowww sekali ... so .. kita harus bisa lebih memilih pemimpin.. apakah pemimpin itu mengutamakan Rakyat seperti Pak Anies.. atau mengutamakan penguasa seperti (isi sendiri) 🤪";0;0;0;2;in;1701781933246799872;1732284335703949444;Ismi5252;https://twitter.com/Ismi5252/status/1732539461538607522
Wed Dec 06 23:15:46 +0000 2023;1732539357620588725;"@Metro_TV @aniesbaswedan Loh pak Anies emang bisa?";0;0;0;0;in;1724671181935280129;1732038745367699807;varrelrajendra;https://twitter.com/varrelrajendra/status/1732539357620588725
Wed Dec 06 23:15:44 +0000 2023;1732539348376244681;"@CNNIndonesia Ketampanan pak Anies tidak ada tandingannya 😍";0;0;0;0;in;1718799669139243008;1731976920349511999;indahsaff21;https://twitter.com/indahsaff21/status/1732539348376244681
Wed Dec 06 23:15:44 +0000 2023;1732539347826770353;"@Metro_TV @aniesbaswedan saya mah udah percaya sama pak anies, org nya jujur tanpa dibuat2";0;0;0;0;in;1704456662470516736;1732038745367699807;tinkerbell9524;https://twitter.com/tinkerbell9524/status/1732539347826770353
Wed Dec 06 23:15:43 +0000 2023;1732539345658368471;"@tvOneNews Konsep AMIN yang diusung Anies bisa menjadi solusi penting dalam menyeimbangkan harga pangan.";0;0;0;0;in;761331046260539392;1732267572127781091;tangissan;https://twitter.com/tangissan/status/1732539345658368471
Wed Dec 06 23:14:55 +0000 2023;1732539141576077502;"@liputan6dotcom Pak Anies sehat selalu ya, bapak keren";0;0;0;0;in;1719877841045651456;1732242737859305523;hayitanist;https://twitter.com/hayitanist/status/1732539141576077502
Wed Dec 06 23:14:54 +0000 2023;1732539139294470577;"@Metro_TV @aniesbaswedan Pak anies cerdasnya luar biasa";0;0;0;1;in;1724797003023126528;1732038745367699807;Febrian54274354;https://twitter.com/Febrian54274354/status/1732539139294470577
Wed Dec 06 23:14:43 +0000 2023;1732539092821516574;"@tvOneNews Anies Baswedan memberikan gambaran yang jelas mengenai rencana konsep Pasar AMIN di masa mendatang.";0;0;0;0;in;760871349908860928;1732267572127781091;pertimbangkan;https://twitter.com/pertimbangkan/status/1732539092821516574
Wed Dec 06 23:14:38 +0000 2023;1732539072126808295;"@liputan6dotcom Sehat² pak anies";0;0;0;0;in;1724673692041695232;1732217937849921835;varrelsrj4;https://twitter.com/varrelsrj4/status/1732539072126808295
Wed Dec 06 23:14:31 +0000 2023;1732539041156149411;"@Resty_J_Cayah @KPU_ID @PBIDI @KemenkesRI Paling benar dukung anies, capres terbaik sejauh ini";0;0;0;0;in;1723566017576927232;1732092339408208352;lovjaeyc;https://twitter.com/lovjaeyc/status/1732539041156149411
Wed Dec 06 23:14:20 +0000 2023;1732538994993639561;"@tvOneNews Ide konsep AMIN yang diusung Anies terlihat sebagai langkah nyata untuk memperbaiki pasar tradisional.";0;0;0;0;in;758830013005246464;1732267572127781091;diperuntukkan;https://twitter.com/diperuntukkan/status/1732538994993639561
Wed Dec 06 23:14:18 +0000 2023;1732538988245008742;"@Metro_TV @aniesbaswedan Semangat pak Anies";0;0;0;0;in;1724673692041695232;1732038745367699807;varrelsrj4;https://twitter.com/varrelsrj4/status/1732538988245008742
Wed Dec 06 23:14:12 +0000 2023;1732538964958126461;"@ganjarpranowo dn @aniesbaswedan itu punya mslh terbesar yaitu MASA KAMPANYE.  kampanye @jokowi dan @prabowo saat pertama kali resmi mencalonkan 2014 itu 15 bulan. anies dan ganjar hanya punya waktu 2.5 bulan..hehehe. mereka hrus punya stamina 7 x dri jkw dan prabowo di 2014.";0;0;0;0;in;1605057417384902656;1732538964958126461;FransSimo;https://twitter.com/FransSimo/status/1732538964958126461
Wed Dec 06 23:14:02 +0000 2023;1732538922855788634;"@liputan6dotcom Suara kita bulat untuk Anies Imin";0;0;0;0;in;1731207919470096384;1732217937849921835;vwati76;https://twitter.com/vwati76/status/1732538922855788634
Wed Dec 06 23:13:41 +0000 2023;1732538832447521179;"@Metro_TV @aniesbaswedan Pak anies lopyuuu banget dah";0;0;0;1;in;1724788361981030400;1732038745367699807;Anandaputr68831;https://twitter.com/Anandaputr68831/status/1732538832447521179
Wed Dec 06 23:13:21 +0000 2023;1732538748074852825;"Ariii keren blum sarjana be lah duduk kek anies, ap lg lah sarjana pasti duduk kek natanyahuu 🙏🏻";0;0;0;0;in;1643901922309705729;1732538748074852825;Matomenn;https://twitter.com/Matomenn/status/1732538748074852825
Wed Dec 06 23:13:09 +0000 2023;1732538700301746507;"@liputan6dotcom Pak anies emang terbaik";0;0;0;0;in;1726222009527648256;1732217937849921835;mamavarrel4;https://twitter.com/mamavarrel4/status/1732538700301746507
Wed Dec 06 23:12:52 +0000 2023;1732538626616197160;"@Resty_J_Cayah @KPU_ID @PBIDI @KemenkesRI percaya Anies Baswedan memiliki komitmen untuk meningkatkan kualitas hidup warga negara Indonesia.";0;0;0;0;in;1726127210988552192;1732092339408208352;kyutieev;https://twitter.com/kyutieev/status/1732538626616197160
Wed Dec 06 23:12:46 +0000 2023;1732538603652390975;"@Metro_TV @aniesbaswedan Pak Anies semangat";0;0;0;0;in;1726222009527648256;1732038745367699807;mamavarrel4;https://twitter.com/mamavarrel4/status/1732538603652390975
Wed Dec 06 23:12:40 +0000 2023;1732538577802903592;"@democrazymedia Udah tau tak laku. Kenapa masih di paksakan";0;0;0;0;in;1444097231695409154;1732258564457353518;DirhamHajia1;https://twitter.com/DirhamHajia1/status/1732538577802903592
Wed Dec 06 23:12:34 +0000 2023;1732538553392128315;"@abu_waras IKN hanya menyengsarakan Rakyat dan Memperkaya Penguasa...  saya setuju dengan Pak Anies bahwa tujuan Indonesia itu setara dan merata .. bukan merata pada penguasa... pak Anies emang terbaik untuk menjadi Pemimpin Indonesia";0;0;0;0;in;1706609535241310208;1732284335703949444;riskiana7932;https://twitter.com/riskiana7932/status/1732538553392128315
Wed Dec 06 23:12:30 +0000 2023;1732538536233210243;"Hanya sekelas Anies yg berani melawan nafsu serakah LBP, yg ingin menguasai proyek-proyek swasta yg difasilitasi negara. https://t.co/QKlMRzioVZ";0;0;0;0;in;1603563589997981696;1732538536233210243;RahmanElmustian;https://twitter.com/RahmanElmustian/status/1732538536233210243
Wed Dec 06 23:12:14 +0000 2023;1732538466704252930;"Makjleb....malu gue sbg mahasiswa denger Anies sharing ilmu 😰";0;0;0;0;in;1556321412746719232;1732538466704252930;ST3V3N20668296;https://twitter.com/ST3V3N20668296/status/1732538466704252930
Wed Dec 06 23:12:10 +0000 2023;1732538452787548364;"@geloraco @bawaslu_RI berani gak nih";0;0;0;0;in;1444097231695409154;1732397298406269329;DirhamHajia1;https://twitter.com/DirhamHajia1/status/1732538452787548364
Wed Dec 06 23:12:04 +0000 2023;1732538426371846397;"@Metro_TV @aniesbaswedan Mantap nih, pak anies lebih mementingkan rakyatnya";0;0;0;1;in;1597372756907085824;1732038745367699807;KurniaPuspitaN3;https://twitter.com/KurniaPuspitaN3/status/1732538426371846397
Wed Dec 06 23:11:56 +0000 2023;1732538394121822719;"@tempodotco Masyarakat hrs brani brkata tidak. Agr negeri ini di pimpin yg Sholeh,pendidikanbya jelas,dunia akui kualitas kerjanya ... Anies- Amin, insyaallah Allah ridho";0;0;0;0;in;1224201972980469760;1731927802600124706;FM94279275;https://twitter.com/FM94279275/status/1732538394121822719
Wed Dec 06 23:11:29 +0000 2023;1732538279353077800;"@tvOneNews Begini akan lebih baik pak anies";0;0;0;0;in;1725518532925136896;1732311204214067518;sitagelsky_122;https://twitter.com/sitagelsky_122/status/1732538279353077800
Wed Dec 06 23:11:23 +0000 2023;1732538256259240082;"@BangPino__ Anies memang gitu bang karakternya dari dulu. Sabar dan tidak emosian. Mau melayani";0;0;0;0;in;1687604310547542021;1732383719959507067;KucingMeon69530;https://twitter.com/KucingMeon69530/status/1732538256259240082
Wed Dec 06 23:11:15 +0000 2023;1732538222398657014;"@rosandus Jujur kalo ga ngerasain sendiri hasil2 nyata di Jkt, sy juga bakal berpikiran sm kayak ibu itu sih 😅 Pak Anies sangat mengubah cara pandang sy thdp pemerintah eksekutif. Kita yg udh ngerasain manfaatnya cm bs share testimoni. Kalo ttp ga milih ya udah";1;2;1;68;in;168124029;1732414564011258148;theMbapiltwt;https://twitter.com/theMbapiltwt/status/1732538222398657014
Wed Dec 06 23:11:10 +0000 2023;1732538199954887140;"@KompasTV Itu bukan debat namanya.  anak buah mu. @ZUL_Hasan";0;0;0;0;in;1444097231695409154;1732354085138080026;DirhamHajia1;https://twitter.com/DirhamHajia1/status/1732538199954887140
Wed Dec 06 23:11:06 +0000 2023;1732538183169315223;"@tvOneNews Anies Baswedan menunjukkan komitmennya dalam menerapkan konsep yang bermanfaat bagi pasar tradisional.";0;0;0;0;in;2920944450;1732267572127781091;elysizan;https://twitter.com/elysizan/status/1732538183169315223
Wed Dec 06 23:11:04 +0000 2023;1732538173576958333;"@Paltiwest Lihat konteks sekarang bang,  terus mau belain siapa Si Anies?";0;0;0;0;in;988594084087455744;1732333819850846446;jack_timboel;https://twitter.com/jack_timboel/status/1732538173576958333
Wed Dec 06 23:11:01 +0000 2023;1732538163728626035;"@jokowi Yang bikin yakin tu program pak anies";0;0;0;0;in;1723642414139871232;1732273674529710438;Andini2067;https://twitter.com/Andini2067/status/1732538163728626035
Wed Dec 06 23:10:52 +0000 2023;1732538124511932527;"@Metro_TV @aniesbaswedan Pak anies bijak banget";0;0;0;0;in;1723569363721314304;1732038745367699807;Zahra06yaa;https://twitter.com/Zahra06yaa/status/1732538124511932527
Wed Dec 06 23:10:45 +0000 2023;1732538096984707341;"@tvOneNews Terus dukung anies dan imin";0;0;0;0;in;1726529074804428800;1732311204214067518;serragelsk11400;https://twitter.com/serragelsk11400/status/1732538096984707341
Wed Dec 06 23:10:42 +0000 2023;1732538080505249977;"@jokowi Saya lebih yakin ke pak anies sih";0;0;0;0;in;1723701323101843456;1732273674529710438;nitasero;https://twitter.com/nitasero/status/1732538080505249977
Wed Dec 06 23:10:34 +0000 2023;1732538050117546073;"@andre_rosiade IKN butuh pemimpin yg membawa perubahan spt pak anies baswedan 🥰";0;0;0;0;in;1704458517586092032;1732200839673209121;zeroxcy01;https://twitter.com/zeroxcy01/status/1732538050117546073
Wed Dec 06 23:10:30 +0000 2023;1732538032841163032;"@Metro_TV @aniesbaswedan Pak anies sangat bijak";0;0;0;2;in;1723567125070311424;1732038745367699807;rosalinda9672;https://twitter.com/rosalinda9672/status/1732538032841163032
